name,dataset,type,len,attempt,leader,input_size,hidden_layers,hidden_layers_divisor,z_layer_divisor,dropout,learning_rate,batch_size,masking,mask_size,gen_loss,disc_loss,val_loss,epochs
20240222225300,Task 1,Vanilla AE,3,2,20240222200411.0,12288,2,24,96,0.5,1e-06,32,False,0.25,,,0.0088367676362395,300
20240222225739,Task 1,Adversarial AE,3,3,20240222200411.0,12288,2,24,96,0.5,1e-06,32,False,0.25,0.5920447111129761,1.7432682514190674,0.0176454465836286,8
20240222225824,Task 1,Vanilla AE,3,3,20240222200411.0,12288,2,24,96,0.5,1e-06,32,False,0.25,,,0.0081235030665993,300
20240222230306,Task 1,Adversarial AE,3,4,20240222200411.0,12288,2,24,96,0.5,1e-06,32,False,0.25,0.5773651003837585,1.7981048822402954,0.0165047347545623,9
20240222230353,Task 1,Vanilla AE,3,4,20240222200411.0,12288,2,24,96,0.5,1e-06,32,False,0.25,,,0.0103805037215352,286
20240222230821,Task 1,Adversarial AE,3,0,,12288,2,12,48,0.1,0.0001,32,True,0.25,0.6888810992240906,0.7289472818374634,0.0129003282636404,15
20240222231523,Task 1,Adversarial AE,3,0,20240222230821.0,12288,2,12,48,0.1,0.0001,32,True,0.25,0.8260038495063782,0.5800491571426392,0.0136195514351129,8
20240222231609,Task 1,Vanilla AE,3,1,20240222230821.0,12288,2,12,48,0.1,0.0001,32,True,0.25,,,0.0090445056557655,12
20240222231702,Task 1,Adversarial AE,3,1,20240222230821.0,12288,2,12,48,0.1,0.0001,32,True,0.25,0.7711999416351318,0.6389245390892029,0.0142627907916903,7
20240222231749,Task 1,Vanilla AE,3,2,20240222230821.0,12288,2,12,48,0.1,0.0001,32,True,0.25,,,0.0129662780091166,17
20240222231912,Task 1,Adversarial AE,3,0,,12288,1,12,24,0.25,1e-05,16,True,0.25,0.7186889052391052,0.6729534864425659,0.0148417828604578,23
20240222232002,Task 1,Vanilla AE,3,1,20240222231912.0,12288,1,12,24,0.25,1e-05,16,True,0.25,,,0.008324627764523,34
20240222232106,Task 1,Adversarial AE,3,1,20240222231912.0,12288,1,12,24,0.25,1e-05,16,True,0.25,0.6753700971603394,1.2602354288101196,0.0106676621362566,24
20240222232158,Task 1,Vanilla AE,3,2,20240222231912.0,12288,1,12,24,0.25,1e-05,16,True,0.25,,,0.0163818299770355,31
20240223015518,Task 1,Adversarial AE,3,2,20240222231912.0,12288,1,12,24,0.25,1e-05,16,True,0.25,0.6946287155151367,0.7372727990150452,0.0141049800440669,24
20240223015609,Task 1,Vanilla AE,3,3,20240222231912.0,12288,1,12,24,0.25,1e-05,16,True,0.25,,,0.0106960413977503,35
20240223015715,Task 1,Adversarial AE,3,3,20240222231912.0,12288,1,12,24,0.25,1e-05,16,True,0.25,0.7342719435691833,0.7313277125358582,0.0150214107707142,24
20240223015808,Task 1,Vanilla AE,3,4,20240222231912.0,12288,1,12,24,0.25,1e-05,16,True,0.25,,,0.0149863585829734,32
20240223015943,Task 1,Adversarial AE,3,0,,12288,2,24,24,0.5,0.0001,16,False,0.25,0.0003604440425988,8.100168228149414,0.0204762630164623,8
20240223020032,Task 1,Vanilla AE,3,1,20240223015943.0,12288,2,24,24,0.5,0.0001,16,False,0.25,,,0.0040777879767119,28
20240223020134,Task 1,Adversarial AE,3,1,20240223015943.0,12288,2,24,24,0.5,0.0001,16,False,0.25,2.784363823593594e-05,10.493260383605955,0.0153863802552223,8
20240223020224,Task 1,Vanilla AE,3,2,20240223015943.0,12288,2,24,24,0.5,0.0001,16,False,0.25,,,0.0117939068004488,11
20240223045947,Task 1,Adversarial AE,3,0,,12288,1,12,96,0.1,0.0001,16,True,0.25,0.8100576400756836,0.6823276877403259,0.0116673605516552,5
20240223050034,Task 1,Vanilla AE,3,1,20240223045947.0,12288,1,12,96,0.1,0.0001,16,True,0.25,,,0.0079538347199559,11
20240223050124,Task 1,Adversarial AE,3,1,20240223045947.0,12288,1,12,96,0.1,0.0001,16,True,0.25,0.7498891949653625,0.7940666079521179,0.0116927679628133,5
20240223050211,Task 1,Vanilla AE,3,2,20240223045947.0,12288,1,12,96,0.1,0.0001,16,True,0.25,,,0.0120099009945988,11
20240223050303,Task 1,Adversarial AE,3,2,20240223045947.0,12288,1,12,96,0.1,0.0001,16,True,0.25,0.7851716876029968,0.7174550890922546,0.011591506190598,5
20240223050350,Task 1,Vanilla AE,3,3,20240223045947.0,12288,1,12,96,0.1,0.0001,16,True,0.25,,,0.0111345080658793,11
20240223050440,Task 1,Adversarial AE,3,3,20240223045947.0,12288,1,12,96,0.1,0.0001,16,True,0.25,0.8973989486694336,0.588087797164917,0.0162809379398822,11
20240223050528,Task 1,Vanilla AE,3,4,20240223045947.0,12288,1,12,96,0.1,0.0001,16,True,0.25,,,0.0147701380774378,11
20240223074320,Task 1,Adversarial AE,3,4,20240223045947.0,12288,1,12,96,0.1,0.0001,16,True,0.25,0.7313147783279419,1.513581156730652,0.0161303076893091,2
20240223074441,Task 1,Adversarial AE,3,0,,12288,2,24,24,0.25,0.0001,32,True,0.75,0.6380062699317932,0.7585119009017944,0.0129220392554998,7
20240223074531,Task 1,Vanilla AE,3,0,20240223074441.0,12288,2,24,24,0.25,0.0001,32,True,0.75,,,0.0070154815912246,51
20240223074643,Task 1,Adversarial AE,3,1,20240223074441.0,12288,2,24,24,0.25,0.0001,32,True,0.75,0.5878111124038696,0.8126452565193176,0.0119727654382586,8
20240223074734,Task 1,Vanilla AE,3,1,20240223074441.0,12288,2,24,24,0.25,0.0001,32,True,0.75,,,0.0098053673282265,20
20240223074834,Task 1,Adversarial AE,3,2,20240223074441.0,12288,2,24,24,0.25,0.0001,32,True,0.75,0.5629199743270874,0.847955048084259,0.014482544735074,7
20240223074924,Task 1,Vanilla AE,3,2,20240223074441.0,12288,2,24,24,0.25,0.0001,32,True,0.75,,,0.010264404118061,27
20240223104002,Task 1,Adversarial AE,3,3,20240223074441.0,12288,2,24,24,0.25,0.0001,32,True,0.75,0.6195901036262512,0.7771459817886353,0.016684191301465,7
20240223104052,Task 1,Vanilla AE,3,3,20240223074441.0,12288,2,24,24,0.25,0.0001,32,True,0.75,,,0.0132743595167994,12
20240223104149,Task 1,Adversarial AE,3,4,20240223074441.0,12288,2,24,24,0.25,0.0001,32,True,0.75,0.5422145128250122,0.8942674398422241,0.0149501338601112,6
20240223104241,Task 1,Vanilla AE,3,4,20240223074441.0,12288,2,24,24,0.25,0.0001,32,True,0.75,,,0.0151458894833922,14
20240223104337,Task 1,Adversarial AE,3,0,,12288,1,24,96,0.25,1e-05,32,False,0.5,0.5962772965431213,1.3906490802764893,0.0166605394333601,1
20240223104421,Task 1,Vanilla AE,3,0,20240223104337.0,12288,1,24,96,0.25,1e-05,32,False,0.5,,,0.0007085597608238,169
20240223104630,Task 1,Adversarial AE,3,1,20240223104337.0,12288,1,24,96,0.25,1e-05,32,False,0.5,0.57403165102005,1.614405870437622,0.0160660743713378,1
20240223104715,Task 1,Vanilla AE,3,1,20240223104337.0,12288,1,24,96,0.25,1e-05,32,False,0.5,,,0.0007330267690122,70
20240223104849,Task 1,Adversarial AE,3,2,20240223104337.0,12288,1,24,96,0.25,1e-05,32,False,0.5,0.5881895422935486,2.3115439414978027,0.0181231461465358,1
20240223104931,Task 1,Vanilla AE,3,2,20240223104337.0,12288,1,24,96,0.25,1e-05,32,False,0.5,,,0.0015878224512562,171
20240228013411,Task 1,Adversarial AE,1,0,,4096,1,4,8,0.25,0.0001,8,True,0.5,0.4472705423831939,3.0904641151428223,0.0148253170773386,3
20240228013456,Task 1,Vanilla AE,1,0,20240228013411.0,4096,1,4,8,0.25,0.0001,8,True,0.5,,,0.0160058159381151,9
20240228013539,Task 1,Adversarial AE,1,1,20240228013411.0,4096,1,4,8,0.25,0.0001,8,True,0.5,0.484739601612091,0.9878316521644592,0.0110232764855027,4
20240228013622,Task 1,Vanilla AE,1,1,20240228013411.0,4096,1,4,8,0.25,0.0001,8,True,0.5,,,0.0120473904535174,9
20240228013704,Task 1,Adversarial AE,1,2,20240228013411.0,4096,1,4,8,0.25,0.0001,8,True,0.5,0.8314741253852844,0.6170299053192139,0.0128321992233395,16
20240228013752,Task 1,Vanilla AE,1,2,20240228013411.0,4096,1,4,8,0.25,0.0001,8,True,0.5,,,0.0091686397790908,28
20240228013837,Task 1,Adversarial AE,1,3,20240228013411.0,4096,1,4,8,0.25,0.0001,8,True,0.5,0.5642493367195129,1.5586721897125244,0.0172342620790004,3
20240228013920,Task 1,Vanilla AE,1,3,20240228013411.0,4096,1,4,8,0.25,0.0001,8,True,0.5,,,0.0174900665879249,9
20240228014003,Task 1,Adversarial AE,1,4,20240228013411.0,4096,1,4,8,0.25,0.0001,8,True,0.5,0.5264074206352234,0.906715214252472,0.0122294425964355,3
20240228014046,Task 1,Vanilla AE,1,4,20240228013411.0,4096,1,4,8,0.25,0.0001,8,True,0.5,,,0.0143984816968441,23
20240228020031,Task 1,Adversarial AE,1,0,,4096,1,4,4,0.25,1e-06,32,True,0.5,0.5149696469306946,1.292670726776123,0.0222061332315206,300
20240228020200,Task 1,Vanilla AE,1,0,20240228020031.0,4096,1,4,4,0.25,1e-06,32,True,0.5,,,0.0226250048726797,300
20240228020326,Task 1,Adversarial AE,1,1,20240228020031.0,4096,1,4,4,0.25,1e-06,32,True,0.5,0.6454185247421265,2.111604690551758,0.0222933404147624,300
20240228020457,Task 1,Vanilla AE,1,1,20240228020031.0,4096,1,4,4,0.25,1e-06,32,True,0.5,,,0.0206732898950576,300
20240228020624,Task 1,Adversarial AE,1,2,20240228020031.0,4096,1,4,4,0.25,1e-06,32,True,0.5,0.5957403182983398,0.9036021828651428,0.023962115868926,300
20240228020755,Task 1,Vanilla AE,1,2,20240228020031.0,4096,1,4,4,0.25,1e-06,32,True,0.5,,,0.0223693419247865,300
20240228020920,Task 1,Adversarial AE,1,3,20240228020031.0,4096,1,4,4,0.25,1e-06,32,True,0.5,0.5877240896224976,3.3777389526367188,0.0245696697384119,300
20240228021052,Task 1,Vanilla AE,1,3,20240228020031.0,4096,1,4,4,0.25,1e-06,32,True,0.5,,,0.0196404140442609,300
20240228021217,Task 1,Adversarial AE,1,4,20240228020031.0,4096,1,4,4,0.25,1e-06,32,True,0.5,0.5950727462768555,5.770780086517334,0.0216936413198709,300
20240228021346,Task 1,Vanilla AE,1,4,20240228020031.0,4096,1,4,4,0.25,1e-06,32,True,0.5,,,0.0252388510853052,300
20240228042243,Task 1,Adversarial AE,1,0,,4096,2,8,4,0.5,1e-06,16,True,0.5,0.6060360670089722,0.8002641797065735,0.0197971798479557,300
20240228042504,Task 1,Vanilla AE,1,0,20240228042243.0,4096,2,8,4,0.5,1e-06,16,True,0.5,,,0.0210954677313566,300
20240228042635,Task 1,Adversarial AE,1,1,20240228042243.0,4096,2,8,4,0.5,1e-06,16,True,0.5,0.6901450157165527,0.6994377970695496,0.0185926873236894,300
20240228042900,Task 1,Vanilla AE,1,1,20240228042243.0,4096,2,8,4,0.5,1e-06,16,True,0.5,,,0.0190464798361063,300
20240228043032,Task 1,Adversarial AE,1,2,20240228042243.0,4096,2,8,4,0.5,1e-06,16,True,0.5,0.6609441041946411,0.7292894721031189,0.0213506948202848,300
20240228043254,Task 1,Vanilla AE,1,2,20240228042243.0,4096,2,8,4,0.5,1e-06,16,True,0.5,,,0.0216625183820724,300
20240228043423,Task 1,Adversarial AE,1,3,20240228042243.0,4096,2,8,4,0.5,1e-06,16,True,0.5,0.6491937637329102,0.7423163652420044,0.0211692862212657,300
20240228043645,Task 1,Vanilla AE,1,3,20240228042243.0,4096,2,8,4,0.5,1e-06,16,True,0.5,,,0.0207933019846677,300
20240228043817,Task 1,Adversarial AE,1,4,20240228042243.0,4096,2,8,4,0.5,1e-06,16,True,0.5,0.7218366861343384,0.6657309532165527,0.0186234693974256,300
20240228044038,Task 1,Vanilla AE,1,4,20240228042243.0,4096,2,8,4,0.5,1e-06,16,True,0.5,,,0.0230150874704122,300
20240228064143,Task 1,Adversarial AE,1,0,,4096,2,2,32,0.25,1e-05,32,True,0.5,0.8064224123954773,0.5953664779663086,0.0152361746877431,73
20240228064238,Task 1,Vanilla AE,1,0,20240228064143.0,4096,2,2,32,0.25,1e-05,32,True,0.5,,,0.0143581181764602,77
20240228064328,Task 1,Adversarial AE,1,1,20240228064143.0,4096,2,2,32,0.25,1e-05,32,True,0.5,0.939683735370636,0.4983864724636078,0.0082297343760728,203
20240228064446,Task 1,Vanilla AE,1,1,20240228064143.0,4096,2,2,32,0.25,1e-05,32,True,0.5,,,0.0130530567839741,83
20240228064538,Task 1,Adversarial AE,1,2,20240228064143.0,4096,2,2,32,0.25,1e-05,32,True,0.5,0.9264488220214844,0.5096989870071411,0.015735775232315,118
20240228064641,Task 1,Vanilla AE,1,2,20240228064143.0,4096,2,2,32,0.25,1e-05,32,True,0.5,,,0.0150781450793147,61
20240228064731,Task 1,Adversarial AE,1,3,20240228064143.0,4096,2,2,32,0.25,1e-05,32,True,0.5,0.9411789178848268,0.5012901425361633,0.0123325418680906,169
20240228064843,Task 1,Vanilla AE,1,3,20240228064143.0,4096,2,2,32,0.25,1e-05,32,True,0.5,,,0.0120289744809269,73
20240228064935,Task 1,Adversarial AE,1,4,20240228064143.0,4096,2,2,32,0.25,1e-05,32,True,0.5,0.8414660692214966,0.5755081176757812,0.0128602804616093,140
20240228065044,Task 1,Vanilla AE,1,4,20240228064143.0,4096,2,2,32,0.25,1e-05,32,True,0.5,,,0.0164721738547086,63
20240228090949,Task 1,Adversarial AE,1,0,,4096,2,2,16,0.25,1e-05,32,False,0.25,0.6529780030250549,0.7352462410926819,0.0103493873029947,50
20240228091040,Task 1,Vanilla AE,1,0,20240228090949.0,4096,2,2,16,0.25,1e-05,32,False,0.25,,,0.0012784810969606,170
20240228091141,Task 1,Adversarial AE,1,1,20240228090949.0,4096,2,2,16,0.25,1e-05,32,False,0.25,0.3891280591487884,1.147413969039917,0.0185050126165151,4
20240228091223,Task 1,Vanilla AE,1,1,20240228090949.0,4096,2,2,16,0.25,1e-05,32,False,0.25,,,0.001126772374846,80
20240228091315,Task 1,Adversarial AE,1,2,20240228090949.0,4096,2,2,16,0.25,1e-05,32,False,0.25,0.6894645690917969,0.6980863213539124,0.0141284111887216,40
20240228091403,Task 1,Vanilla AE,1,2,20240228090949.0,4096,2,2,16,0.25,1e-05,32,False,0.25,,,0.0023320245090872,181
20240228091510,Task 1,Adversarial AE,1,3,20240228090949.0,4096,2,2,16,0.25,1e-05,32,False,0.25,0.6476342082023621,0.742466926574707,0.0132820140570402,49
20240228091600,Task 1,Vanilla AE,1,3,20240228090949.0,4096,2,2,16,0.25,1e-05,32,False,0.25,,,0.0021907293703407,195
20240228091706,Task 1,Adversarial AE,1,4,20240228090949.0,4096,2,2,16,0.25,1e-05,32,False,0.25,0.6839267611503601,0.7025003433227539,0.0100169358775019,40
20240228091755,Task 1,Vanilla AE,1,4,20240228090949.0,4096,2,2,16,0.25,1e-05,32,False,0.25,,,0.0028544489759951,260
20240228113516,Task 1,Adversarial AE,1,0,,4096,2,2,32,0.1,1e-06,8,False,0.5,1.0067239999771118,0.4580707252025604,0.0034342482686042,239
20240228113753,Task 1,Vanilla AE,1,0,20240228113516.0,4096,2,2,32,0.1,1e-06,8,False,0.5,,,0.0012428419431671,300
20240228113927,Task 1,Adversarial AE,1,1,20240228113516.0,4096,2,2,32,0.1,1e-06,8,False,0.5,1.0298993587493896,0.4419239163398742,0.0024528952781111,121
20240228114110,Task 1,Vanilla AE,1,1,20240228113516.0,4096,2,2,32,0.1,1e-06,8,False,0.5,,,0.0010724846506491,139
20240228114214,Task 1,Adversarial AE,1,2,20240228113516.0,4096,2,2,32,0.1,1e-06,8,False,0.5,1.0379817485809326,0.4468537271022796,0.0045435759238898,220
20240228114446,Task 1,Vanilla AE,1,2,20240228113516.0,4096,2,2,32,0.1,1e-06,8,False,0.5,,,0.0025759804993867,300
20240228114621,Task 1,Adversarial AE,1,3,20240228113516.0,4096,2,2,32,0.1,1e-06,8,False,0.5,0.968427300453186,0.4827287495136261,0.0086697423830628,116
20240228114759,Task 1,Vanilla AE,1,3,20240228113516.0,4096,2,2,32,0.1,1e-06,8,False,0.5,,,0.0028801939915865,300
20240228114935,Task 1,Adversarial AE,1,4,20240228113516.0,4096,2,2,32,0.1,1e-06,8,False,0.5,1.0499811172485352,0.4309509992599487,0.0024577602744102,158
20240228115134,Task 1,Vanilla AE,1,4,20240228113516.0,4096,2,2,32,0.1,1e-06,8,False,0.5,,,0.0054700099863111,300
20240228141337,Task 1,Adversarial AE,1,0,,4096,2,4,8,0.1,0.0001,8,True,0.75,0.3241518139839172,1.946552038192749,0.0122756212949752,6
20240228141427,Task 1,Vanilla AE,1,0,20240228141337.0,4096,2,4,8,0.1,0.0001,8,True,0.75,,,0.0116855278611183,33
20240228141517,Task 1,Adversarial AE,1,1,20240228141337.0,4096,2,4,8,0.1,0.0001,8,True,0.75,0.5222183465957642,1.0312525033950806,0.0077785039320588,7
20240228141606,Task 1,Vanilla AE,1,1,20240228141337.0,4096,2,4,8,0.1,0.0001,8,True,0.75,,,0.0062435045838356,72
20240228141658,Task 1,Adversarial AE,1,2,20240228141337.0,4096,2,4,8,0.1,0.0001,8,True,0.75,0.0001858997857198,14.846708297729492,0.0108945416286587,22
20240228141753,Task 1,Vanilla AE,1,2,20240228141337.0,4096,2,4,8,0.1,0.0001,8,True,0.75,,,0.0116696245968341,36
20240228141842,Task 1,Adversarial AE,1,3,20240228141337.0,4096,2,4,8,0.1,0.0001,8,True,0.75,0.9742679595947266,0.5495951175689697,0.0128216696903109,8
20240228141931,Task 1,Vanilla AE,1,3,20240228141337.0,4096,2,4,8,0.1,0.0001,8,True,0.75,,,0.0087393345311284,31
20240228142018,Task 1,Adversarial AE,1,4,20240228141337.0,4096,2,4,8,0.1,0.0001,8,True,0.75,1.4941012859344482,1.5228652954101562,0.0107168992981314,15
20240228142110,Task 1,Vanilla AE,1,4,20240228141337.0,4096,2,4,8,0.1,0.0001,8,True,0.75,,,0.0163727700710296,23
20240228163506,Task 1,Adversarial AE,1,0,,4096,2,4,4,0.1,1e-05,32,True,0.25,0.6800729632377625,0.7081231474876404,0.0175665747374296,70
20240228163612,Task 1,Vanilla AE,1,0,20240228163506.0,4096,2,4,4,0.1,1e-05,32,True,0.25,,,0.0127414688467979,56
20240228163711,Task 1,Adversarial AE,1,1,20240228163506.0,4096,2,4,4,0.1,1e-05,32,True,0.25,0.6541497707366943,0.7388030886650085,0.0155676435679197,69
20240228163818,Task 1,Vanilla AE,1,1,20240228163506.0,4096,2,4,4,0.1,1e-05,32,True,0.25,,,0.0111897168681025,79
20240228163920,Task 1,Adversarial AE,1,2,20240228163506.0,4096,2,4,4,0.1,1e-05,32,True,0.25,0.663500189781189,0.7249913811683655,0.0182698126882314,72
20240228164029,Task 1,Vanilla AE,1,2,20240228163506.0,4096,2,4,4,0.1,1e-05,32,True,0.25,,,0.0174473859369754,52
20240228164130,Task 1,Adversarial AE,1,3,20240228163506.0,4096,2,4,4,0.1,1e-05,32,True,0.25,0.691886842250824,0.6955828070640564,0.0162598714232444,75
20240228164239,Task 1,Vanilla AE,1,3,20240228163506.0,4096,2,4,4,0.1,1e-05,32,True,0.25,,,0.0161557178944349,54
20240228164338,Task 1,Adversarial AE,1,4,20240228163506.0,4096,2,4,4,0.1,1e-05,32,True,0.25,0.6408940553665161,0.7562445402145386,0.0136784184724092,76
20240228164447,Task 1,Vanilla AE,1,4,20240228163506.0,4096,2,4,4,0.1,1e-05,32,True,0.25,,,0.0193346291780471,53
20240228185431,Task 1,Adversarial AE,1,0,,4096,2,4,8,0.5,1e-05,32,False,0.75,0.7564173936843872,0.633798360824585,0.009460000321269,215
20240228185552,Task 1,Vanilla AE,1,0,20240228185431.0,4096,2,4,8,0.5,1e-05,32,False,0.75,,,0.005521033424884,162
20240228185656,Task 1,Adversarial AE,1,1,20240228185431.0,4096,2,4,8,0.5,1e-05,32,False,0.75,0.7680308222770691,0.6235025525093079,0.0061352420598268,220
20240228185818,Task 1,Vanilla AE,1,1,20240228185431.0,4096,2,4,8,0.5,1e-05,32,False,0.75,,,0.0019795249681919,193
20240228185926,Task 1,Adversarial AE,1,2,20240228185431.0,4096,2,4,8,0.5,1e-05,32,False,0.75,0.732397735118866,0.655388355255127,0.0107917170971632,195
20240228190043,Task 1,Vanilla AE,1,2,20240228185431.0,4096,2,4,8,0.5,1e-05,32,False,0.75,,,0.0082476288080215,160
20240228190148,Task 1,Adversarial AE,1,3,20240228185431.0,4096,2,4,8,0.5,1e-05,32,False,0.75,0.7617322206497192,0.6290144920349121,0.0112717105075716,221
20240228190313,Task 1,Vanilla AE,1,3,20240228185431.0,4096,2,4,8,0.5,1e-05,32,False,0.75,,,0.0079719237983226,147
20240228190414,Task 1,Adversarial AE,1,4,20240228185431.0,4096,2,4,8,0.5,1e-05,32,False,0.75,0.3482121527194977,1.279714822769165,0.0186812989413738,6
20240228190458,Task 1,Vanilla AE,1,4,20240228185431.0,4096,2,4,8,0.5,1e-05,32,False,0.75,,,0.010422996245324612,162
